replrev,order_id,sess_id,isin_id,amount,amount_rest,id_deal,xstatus,price,price_scale,moment,moment_ns,dir,action,deal_price,deal_price_scale
247497287787,1953465969351329244,6899,3032021,1,1,0,5121,27979.00000,5,2023/10/04 19:05:01.116,1696435501116632499,2,1,0.00000,0
247497287788,1953465969351329245,6899,3032021,3,3,0,5121,27995.00000,5,2023/10/04 19:05:01.117,1696435501117506206,2,1,0.00000,0
247497287795,1953465969351329246,6899,3032021,1,1,0,5121,27998.00000,5,2023/10/04 19:05:01.118,1696435501118638453,2,1,0.00000,0
247497288013,1953465969351329247,6899,3032021,2,2,0,5121,27999.00000,5,2023/10/04 19:05:01.132,1696435501132213877,2,1,0.00000,0
247497288014,1953465969351329248,6899,3032021,1,1,0,5121,27998.00000,5,2023/10/04 19:05:01.132,1696435501132266240,2,1,0.00000,0
247497288020,1953465969351329249,6899,3032021,1,1,0,5121,28024.00000,5,2023/10/04 19:05:01.133,1696435501133016478,2,1,0.00000,0
247497288021,1953465969351329250,6899,3032021,1,1,0,5121,26855.00000,5,2023/10/04 19:05:01.133,1696435501133352679,1,1,0.00000,0
247497288023,1953465969351329251,6899,3032021,1,1,0,5121,26815.00000,5,2023/10/04 19:05:01.133,1696435501133599958,1,1,0.00000,0
247497288026,1953465969351329252,6899,3032021,1,1,0,5121,26835.00000,5,2023/10/04 19:05:01.133,1696435501133649876,1,1,0.00000,0
247497288027,1953465969351329253,6899,3032021,1,1,0,5121,26805.00000,5,2023/10/04 19:05:01.133,1696435501133663107,1,1,0.00000,0
247497288028,1953465969351329254,6899,3032021,1,1,0,5121,26825.00000,5,2023/10/04 19:05:01.133,1696435501133677649,1,1,0.00000,0
247497288029,1953465969351329255,6899,3032021,1,1,0,5121,26845.00000,5,2023/10/04 19:05:01.133,1696435501133690670,1,1,0.00000,0
247497288052,1953465969351329256,6899,3032021,1,1,0,5121,28044.00000,5,2023/10/04 19:05:01.134,1696435501134098621,2,1,0.00000,0
247497288105,1953465969351329257,6899,3032021,3,3,0,5121,28049.00000,5,2023/10/04 19:05:01.147,1696435501147816585,2,1,0.00000,0
247497288106,1953465969351329258,6899,3032021,2,2,0,5121,28095.00000,5,2023/10/04 19:05:01.147,1696435501147863980,2,1,0.00000,0
247497288110,1953465969351329259,6899,3032021,1,1,0,5121,28095.00000,5,2023/10/04 19:05:01.148,1696435501148774970,2,1,0.00000,0
247497288117,1953465969351329260,6899,3032021,2,2,0,5121,28098.00000,5,2023/10/04 19:05:01.149,1696435501149647866,2,1,0.00000,0
247497288170,1953465969351329261,6899,3032021,1,1,0,5121,26707.00000,5,2023/10/04 19:05:01.156,1696435501156951728,1,1,0.00000,0
247497288303,1953465969351329262,6899,3032021,3,3,0,5121,28099.00000,5,2023/10/04 19:05:01.163,1696435501163486944,2,1,0.00000,0
247497288304,1953465969351329263,6899,3032021,2,2,0,5121,28124.00000,5,2023/10/04 19:05:01.163,1696435501163602261,2,1,0.00000,0
247497288305,1953465969351329264,6899,3032021,2,2,0,5121,28149.00000,5,2023/10/04 19:05:01.164,1696435501164320323,2,1,0.00000,0
247497288307,1953465969351329265,6899,3032021,3,3,0,5121,28159.00000,5,2023/10/04 19:05:01.164,1696435501164521316,2,1,0.00000,0
247497288308,1953465969351329266,6899,3032021,4,4,0,5121,28172.00000,5,2023/10/04 19:05:01.165,1696435501165407257,2,1,0.00000,0
247497288387,1953465969351329267,6899,3032021,1,1,0,5121,28174.00000,5,2023/10/04 19:05:01.179,1696435501179172662,2,1,0.00000,0
247497288388,1953465969351329268,6899,3032021,1,1,0,5121,28183.00000,5,2023/10/04 19:05:01.179,1696435501179207962,2,1,0.00000,0
247497288392,1953465969351329269,6899,3032021,1,1,0,5121,28197.00000,5,2023/10/04 19:05:01.179,1696435501179906241,2,1,0.00000,0
247497288409,1953465969351329270,6899,3032021,5,5,0,5121,28197.00000,5,2023/10/04 19:05:01.180,1696435501180717880,2,1,0.00000,0
247497288486,1953465969351329271,6899,3032021,1,1,0,5121,28197.00000,5,2023/10/04 19:05:01.194,1696435501194717931,2,1,0.00000,0
247497288487,1953465969351329272,6899,3032021,5,5,0,5121,28198.00000,5,2023/10/04 19:05:01.194,1696435501194736835,2,1,0.00000,0
247497288488,1953465969351329273,6899,3032021,3,3,0,5121,28199.00000,5,2023/10/04 19:05:01.195,1696435501195588837,2,1,0.00000,0
247497288622,1953465969351329274,6899,3032021,2,2,0,5121,28222.00000,5,2023/10/04 19:05:01.210,1696435501210349150,2,1,0.00000,0
247497288623,1953465969351329275,6899,3032021,25,25,0,5121,24030.00000,5,2023/10/04 19:05:01.210,1696435501210365756,1,1,0.00000,0
247497288624,1953465969351329276,6899,3032021,2,2,0,5121,28224.00000,5,2023/10/04 19:05:01.211,1696435501211204126,2,1,0.00000,0
247497288630,1953465969351329277,6899,3032021,3,3,0,5121,28241.00000,5,2023/10/04 19:05:01.211,1696435501211929463,2,1,0.00000,0
247497288795,1953465969351329278,6899,3032021,2,2,0,5121,28291.00000,5,2023/10/04 19:05:01.225,1696435501225971495,2,1,0.00000,0
247497288796,1953465969351329279,6899,3032021,2,2,0,5121,28347.00000,5,2023/10/04 19:05:01.226,1696435501226019166,2,1,0.00000,0
247497288797,1953465969351329280,6899,3032021,2,2,0,5121,28398.00000,5,2023/10/04 19:05:01.226,1696435501226890053,2,1,0.00000,0
247497288801,1953465969351329281,6899,3032021,2,2,0,5121,28398.00000,5,2023/10/04 19:05:01.227,1696435501227655239,2,1,0.00000,0
247497288826,1953465969351329282,6899,3032021,3,3,0,5121,28497.00000,5,2023/10/04 19:05:01.241,1696435501241593332,2,1,0.00000,0
247497288827,1953465969351329283,6899,3032021,3,3,0,5121,28498.00000,5,2023/10/04 19:05:01.241,1696435501241631344,2,1,0.00000,0
247497288838,1953465969351329284,6899,3032021,1,1,0,5121,28499.00000,5,2023/10/04 19:05:01.242,1696435501242642242,2,1,0.00000,0
247497288850,1953465969351329285,6899,3032021,1,1,0,5121,28499.00000,5,2023/10/04 19:05:01.243,1696435501243576644,2,1,0.00000,0
247497288955,1953465969351329287,6899,3032021,1,1,0,5121,26951.00000,5,2023/10/04 19:05:01.271,1696435501271545531,2,1,0.00000,0
247497289009,1953465969351329288,6899,3032021,2,2,0,5121,26951.00000,5,2023/10/04 19:05:01.286,1696435501286811104,2,1,0.00000,0
247497289143,1953465969351329289,6899,3032021,39,39,0,5121,27276.00000,5,2023/10/04 19:05:01.307,1696435501307009474,2,1,0.00000,0
247497289156,1953465969351329290,6899,3032021,2,2,0,5121,26768.00000,5,2023/10/04 19:05:01.318,1696435501318070450,1,1,0.00000,0
247497289165,1953465969351329291,6899,3032021,3,3,0,5121,26635.00000,5,2023/10/04 19:05:01.319,1696435501319380253,1,1,0.00000,0
247497289190,1953465969351329292,6899,3032021,1,1,0,5121,26715.00000,5,2023/10/04 19:05:01.333,1696435501333712515,1,1,0.00000,0
247497289199,1953465969351329293,6899,3032021,1,1,0,5121,26776.00000,5,2023/10/04 19:05:01.334,1696435501334587598,1,1,0.00000,0
247497289201,1953465969351329294,6899,3032021,3,3,0,5121,26951.00000,5,2023/10/04 19:05:01.335,1696435501335094573,2,1,0.00000,0
247497289356,1953465969351329295,6899,3032021,3,3,0,5121,26862.00000,5,2023/10/04 19:05:01.361,1696435501361810291,1,1,0.00000,0
247497289424,1953465969351329148,6899,3032021,88,0,0,1048577,26979.00000,5,2023/10/04 19:05:01.386,1696435501386787121,2,0,0.00000,0
247497289425,1953465969351329296,6899,3032021,88,88,0,1049089,26970.00000,5,2023/10/04 19:05:01.386,1696435501386787121,2,1,0.00000,0
247497289426,1953465969351329145,6899,3032021,88,0,0,1048577,26851.00000,5,2023/10/04 19:05:01.386,1696435501386787121,1,0,0.00000,0
247497289427,1953465969351329297,6899,3032021,88,88,0,1053185,26853.00000,5,2023/10/04 19:05:01.386,1696435501386787121,1,1,0.00000,0
247497289428,1953465969351329147,6899,3032021,88,0,0,1048577,26969.00000,5,2023/10/04 19:05:01.387,1696435501387340638,2,0,0.00000,0
247497289429,1953465969351329298,6899,3032021,88,88,0,1049089,26960.00000,5,2023/10/04 19:05:01.387,1696435501387340638,2,1,0.00000,0
247497289430,1953465969351329146,6899,3032021,88,0,0,1048577,26861.00000,5,2023/10/04 19:05:01.387,1696435501387340638,1,0,0.00000,0
247497289431,1953465969351329299,6899,3032021,88,88,0,1053185,26863.00000,5,2023/10/04 19:05:01.387,1696435501387340638,1,1,0.00000,0
247497289432,1953465969351329295,6899,3032021,3,0,0,2102273,26862.00000,5,2023/10/04 19:05:01.387,1696435501387863792,1,0,0.00000,0
247497289693,1953465969351329157,6899,3032021,5,0,0,1048577,26862.00000,5,2023/10/04 19:05:01.401,1696435501401422443,1,0,0.00000,0
247497289694,1953465969351329300,6899,3032021,5,5,0,1052673,26864.00000,5,2023/10/04 19:05:01.401,1696435501401422443,1,1,0.00000,0
247497289758,1953465969351329296,6899,3032021,88,0,0,1048577,26970.00000,5,2023/10/04 19:05:01.418,1696435501418711834,2,0,0.00000,0
247497289759,1953465969351329301,6899,3032021,88,88,0,1049089,26978.00000,5,2023/10/04 19:05:01.418,1696435501418711834,2,1,0.00000,0
247497289760,1953465969351329297,6899,3032021,88,0,0,1048577,26853.00000,5,2023/10/04 19:05:01.418,1696435501418711834,1,0,0.00000,0
247497289761,1953465969351329302,6899,3032021,88,88,0,1053185,26853.00000,5,2023/10/04 19:05:01.418,1696435501418711834,1,1,0.00000,0
247497289770,1953465969351329298,6899,3032021,88,0,0,1048577,26960.00000,5,2023/10/04 19:05:01.419,1696435501419655939,2,0,0.00000,0
247497289771,1953465969351329303,6899,3032021,88,88,0,1049089,26968.00000,5,2023/10/04 19:05:01.419,1696435501419655939,2,1,0.00000,0
247497289772,1953465969351329299,6899,3032021,88,0,0,1048577,26863.00000,5,2023/10/04 19:05:01.419,1696435501419655939,1,0,0.00000,0
247497289773,1953465969351329304,6899,3032021,88,88,0,1053185,26863.00000,5,2023/10/04 19:05:01.419,1696435501419655939,1,1,0.00000,0
247497289846,1953465969351329305,6899,3032021,1,1,0,5121,26969.00000,5,2023/10/04 19:05:01.450,1696435501450471232,2,1,0.00000,0
247497289848,1953465969351329306,6899,3032021,1,1,0,5121,26340.00000,5,2023/10/04 19:05:01.451,1696435501451381767,1,1,0.00000,0
247497289865,1953465969351329307,6899,3032021,1,1,0,5121,26752.00000,5,2023/10/04 19:05:01.457,1696435501457911214,1,1,0.00000,0
247497289909,1953465969351329308,6899,3032021,1,1,0,5121,26350.00000,5,2023/10/04 19:05:01.466,1696435501466971926,1,1,0.00000,0
247497289936,1953465969351329302,6899,3032021,88,0,0,1048577,26853.00000,5,2023/10/04 19:05:01.476,1696435501476600693,1,0,0.00000,0
247497289937,1953465969351329309,6899,3032021,88,88,0,1049089,26867.00000,5,2023/10/04 19:05:01.476,1696435501476600693,1,1,0.00000,0
247497289938,1953465969351329301,6899,3032021,88,0,0,1048577,26978.00000,5,2023/10/04 19:05:01.476,1696435501476600693,2,0,0.00000,0
247497289939,1953465969351329310,6899,3032021,88,88,0,1053185,26978.00000,5,2023/10/04 19:05:01.476,1696435501476600693,2,1,0.00000,0
247497289940,1953465969351329304,6899,3032021,88,0,0,1048577,26863.00000,5,2023/10/04 19:05:01.478,1696435501478365871,1,0,0.00000,0
247497289941,1953465969351329311,6899,3032021,88,88,0,1049089,26877.00000,5,2023/10/04 19:05:01.478,1696435501478365871,1,1,0.00000,0
247497289942,1953465969351329303,6899,3032021,88,0,0,1048577,26968.00000,5,2023/10/04 19:05:01.478,1696435501478365871,2,0,0.00000,0
247497289943,1953465969351329312,6899,3032021,88,88,0,1053185,26968.00000,5,2023/10/04 19:05:01.478,1696435501478365871,2,1,0.00000,0
247497289975,1953465969351329313,6899,3032021,1,1,0,5121,26360.00000,5,2023/10/04 19:05:01.482,1696435501482630024,1,1,0.00000,0
247497289988,1953465969351329314,6899,3032021,1,1,0,5121,27077.00000,5,2023/10/04 19:05:01.488,1696435501488496228,2,1,0.00000,0
247497290028,1953465969351329315,6899,3032021,1,1,0,5121,26370.00000,5,2023/10/04 19:05:01.498,1696435501498195419,1,1,0.00000,0
247497290035,1953465969351329300,6899,3032021,5,0,0,1048577,26864.00000,5,2023/10/04 19:05:01.501,1696435501501400496,1,0,0.00000,0
247497290036,1953465969351329316,6899,3032021,5,5,0,1052673,26878.00000,5,2023/10/04 19:05:01.501,1696435501501400496,1,1,0.00000,0
247497290037,1953465969351329152,6899,3032021,1,0,0,2102273,26892.00000,5,2023/10/04 19:05:01.501,1696435501501522272,2,0,0.00000,0
247497290108,1953465969351329317,6899,3366187,1,1,0,5121,27931.00000,5,2023/10/04 19:05:01.513,1696435501513407582,2,1,0.00000,0
247497290109,1953465969351329318,6899,3032021,1,1,0,5121,26380.00000,5,2023/10/04 19:05:01.513,1696435501513811722,1,1,0.00000,0
247497290110,1953465969351329319,6899,3032021,1,1,0,5121,26643.00000,5,2023/10/04 19:05:01.514,1696435501514117454,1,1,0.00000,0
247497290160,1953465969351329320,6899,3032021,1,1,0,5121,26390.00000,5,2023/10/04 19:05:01.529,1696435501529441064,1,1,0.00000,0
247497290174,1953465969351329309,6899,3032021,88,0,0,1048577,26867.00000,5,2023/10/04 19:05:01.540,1696435501540564592,1,0,0.00000,0
247497290175,1953465969351329321,6899,3032021,88,88,0,1049089,26850.00000,5,2023/10/04 19:05:01.540,1696435501540564592,1,1,0.00000,0
247497290176,1953465969351329310,6899,3032021,88,0,0,1048577,26978.00000,5,2023/10/04 19:05:01.540,1696435501540564592,2,0,0.00000,0
247497290177,1953465969351329322,6899,3032021,88,88,0,1053185,26978.00000,5,2023/10/04 19:05:01.540,1696435501540564592,2,1,0.00000,0
247497290181,1953465969351329311,6899,3032021,88,0,0,1048577,26877.00000,5,2023/10/04 19:05:01.542,1696435501542399652,1,0,0.00000,0
247497290182,1953465969351329323,6899,3032021,88,88,0,1049089,26860.00000,5,2023/10/04 19:05:01.542,1696435501542399652,1,1,0.00000,0
247497290183,1953465969351329312,6899,3032021,88,0,0,1048577,26968.00000,5,2023/10/04 19:05:01.542,1696435501542399652,2,0,0.00000,0
247497290184,1953465969351329324,6899,3032021,88,88,0,1053185,26968.00000,5,2023/10/04 19:05:01.542,1696435501542399652,2,1,0.00000,0
247497290203,1953465969351329325,6899,3032021,1,1,0,5121,26400.00000,5,2023/10/04 19:05:01.545,1696435501545066335,1,1,0.00000,0
247497290361,1953465969351329326,6899,3032021,2,2,0,5121,26967.00000,5,2023/10/04 19:05:01.605,1696435501605609659,2,1,0.00000,0
247497290373,1953465969351329327,6899,3032021,1,1,0,5121,26415.00000,5,2023/10/04 19:05:01.607,1696435501607540338,1,1,0.00000,0
247497290399,1953465969351329328,6899,3032021,2,2,0,5121,26754.00000,5,2023/10/04 19:05:01.613,1696435501613498496,1,1,0.00000,0
247497290478,1953465969351329329,6899,3032021,2,2,0,5121,27072.00000,5,2023/10/04 19:05:01.630,1696435501630833940,2,1,0.00000,0
247497290560,1953465969351329330,6899,3032021,1,1,0,5121,26430.00000,5,2023/10/04 19:05:01.638,1696435501638800488,1,1,0.00000,0
247497290722,1953465969351329332,6899,3032021,1,1,0,5121,26440.00000,5,2023/10/04 19:05:01.654,1696435501654497573,1,1,0.00000,0
247497290740,1953465969351329333,6899,3032021,1,1,0,5121,26951.00000,5,2023/10/04 19:05:01.661,1696435501661876541,2,1,0.00000,0
247497290743,1953465969351329334,6899,3032021,1,1,0,5121,26987.00000,5,2023/10/04 19:05:01.662,1696435501662164369,2,1,0.00000,0
247497290831,1953465969351329336,6899,3032021,1,1,0,5121,26450.00000,5,2023/10/04 19:05:01.670,1696435501670049294,1,1,0.00000,0
247497290888,1953465969351329339,6899,3032021,1,1,0,5121,26460.00000,5,2023/10/04 19:05:01.685,1696435501685725708,1,1,0.00000,0
247497290891,1953465969351329340,6899,3032021,5,5,0,5121,26716.00000,5,2023/10/04 19:05:01.688,1696435501688057477,1,1,0.00000,0
247497290895,1953465969351329341,6899,3032021,5,5,0,5121,26616.00000,5,2023/10/04 19:05:01.693,1696435501693530033,1,1,0.00000,0
247497290908,1953465969351329342,6899,3032021,1,1,0,5121,26470.00000,5,2023/10/04 19:05:01.701,1696435501701275919,1,1,0.00000,0
247497290937,1953465969351329343,6899,3032021,1,1,0,5121,26480.00000,5,2023/10/04 19:05:01.716,1696435501716966337,1,1,0.00000,0
247497290958,1953465969351329344,6899,3032021,1,1,0,5121,26495.00000,5,2023/10/04 19:05:01.732,1696435501732563851,1,1,0.00000,0
247497290967,1953465969351329345,6899,3032021,5,5,0,5121,26516.00000,5,2023/10/04 19:05:01.734,1696435501734997684,1,1,0.00000,0
247497290977,1953465969351329346,6899,3032021,5,5,0,5121,26416.00000,5,2023/10/04 19:05:01.740,1696435501740272453,1,1,0.00000,0
247497290984,1953465969351329347,6899,3032021,1,1,0,5121,26510.00000,5,2023/10/04 19:05:01.748,1696435501748204360,1,1,0.00000,0
247497290986,1953465969351329322,6899,3032021,88,0,0,1048577,26978.00000,5,2023/10/04 19:05:01.752,1696435501752733584,2,0,0.00000,0
247497290987,1953465969351329348,6899,3032021,88,88,0,1049089,26975.00000,5,2023/10/04 19:05:01.752,1696435501752733584,2,1,0.00000,0
247497290988,1953465969351329321,6899,3032021,88,0,0,1048577,26850.00000,5,2023/10/04 19:05:01.752,1696435501752733584,1,0,0.00000,0
247497290989,1953465969351329349,6899,3032021,88,88,0,1053185,26850.00000,5,2023/10/04 19:05:01.752,1696435501752733584,1,1,0.00000,0
247497291005,1953465969351329324,6899,3032021,88,0,0,1048577,26968.00000,5,2023/10/04 19:05:01.753,1696435501753462435,2,0,0.00000,0
247497291006,1953465969351329350,6899,3032021,88,88,0,1049089,26965.00000,5,2023/10/04 19:05:01.753,1696435501753462435,2,1,0.00000,0
247497291007,1953465969351329323,6899,3032021,88,0,0,1048577,26860.00000,5,2023/10/04 19:05:01.753,1696435501753462435,1,0,0.00000,0
247497291008,1953465969351329351,6899,3032021,88,88,0,1053185,26860.00000,5,2023/10/04 19:05:01.753,1696435501753462435,1,1,0.00000,0
247497291029,1953465969351329352,6899,3032021,1,1,0,5121,26515.00000,5,2023/10/04 19:05:01.763,1696435501763794517,1,1,0.00000,0
247497291058,1953465969351329353,6899,3032021,1,1,0,5121,26530.00000,5,2023/10/04 19:05:01.779,1696435501779466042,1,1,0.00000,0
247497291059,1953465969351329354,6899,3032021,10,10,0,5121,27016.00000,5,2023/10/04 19:05:01.781,1696435501781861106,2,1,0.00000,0
247497291105,1953465969351329355,6899,3032021,1,1,0,5121,26550.00000,5,2023/10/04 19:05:01.795,1696435501795099756,1,1,0.00000,0
247497291143,1953465969351329356,6899,3032021,6,6,0,5121,26768.00000,5,2023/10/04 19:05:01.806,1696435501806773980,1,1,0.00000,0
247497291145,1953465969351329357,6899,3032021,6,6,0,5121,26768.00000,5,2023/10/04 19:05:01.806,1696435501806803456,1,1,0.00000,0
247497291149,1953465969351329358,6899,3032021,1,1,0,5121,26570.00000,5,2023/10/04 19:05:01.810,1696435501810657876,1,1,0.00000,0
247497291156,1953465969351329359,6899,3032021,6,6,0,5121,27033.00000,5,2023/10/04 19:05:01.822,1696435501822382270,2,1,0.00000,0
247497291158,1953465969351329360,6899,3032021,6,6,0,5121,26986.00000,5,2023/10/04 19:05:01.822,1696435501822440918,2,1,0.00000,0
247497291172,1953465969351329361,6899,3032021,1,1,0,5121,26580.00000,5,2023/10/04 19:05:01.826,1696435501826410714,1,1,0.00000,0
247497291187,1953465969351329362,6899,3032021,1,1,0,5121,26590.00000,5,2023/10/04 19:05:01.841,1696435501841941884,1,1,0.00000,0
247497291204,1953465969351329363,6899,3032021,1,1,0,5121,26610.00000,5,2023/10/04 19:05:01.857,1696435501857609502,1,1,0.00000,0
247497291217,1953465969351329364,6899,3032021,1,1,0,1152921504606852096,26861.00000,5,2023/10/04 19:05:01.864,1696435501864491156,1,1,0.00000,0
247497291224,1953465969351329365,6899,3032021,1,1,0,1152921504606852096,26861.00000,5,2023/10/04 19:05:01.864,1696435501864594162,1,1,0.00000,0
247497291229,1953465969351329366,6899,3032021,1,1,0,1152921504606852096,26861.00000,5,2023/10/04 19:05:01.864,1696435501864653149,1,1,0.00000,0
247497291258,1953465969351329367,6899,3032021,1,1,0,1152921504606852096,26908.00000,5,2023/10/04 19:05:01.864,1696435501864997263,2,1,0.00000,0
247497291262,1953465969351329368,6899,3032021,1,1,0,1152921504606852096,26861.00000,5,2023/10/04 19:05:01.865,1696435501865045301,1,1,0.00000,0
247497291279,1953465969351329369,6899,3032021,1,1,0,1152921504606852096,26861.00000,5,2023/10/04 19:05:01.865,1696435501865198285,1,1,0.00000,0
247497291281,1953465969351329370,6899,3032021,1,1,0,1152921504606852096,26856.00000,5,2023/10/04 19:05:01.865,1696435501865214666,1,1,0.00000,0
247497291302,1953465969351329371,6899,3032021,1,1,0,1152921504606852096,26861.00000,5,2023/10/04 19:05:01.865,1696435501865453846,1,1,0.00000,0
247497291315,1953465969351329372,6899,3032021,2,2,0,5121,26868.00000,5,2023/10/04 19:05:01.865,1696435501865589885,1,1,0.00000,0
247497291319,1953465969351329373,6899,3032021,2,2,0,5121,26871.00000,5,2023/10/04 19:05:01.865,1696435501865613971,1,1,0.00000,0
247497291333,1953465969351329374,6899,3032021,1,1,0,1152921504606852096,26900.00000,5,2023/10/04 19:05:01.865,1696435501865766070,2,1,0.00000,0
247497291337,1953465969351329375,6899,3032021,9,9,0,1152921504606852096,26861.00000,5,2023/10/04 19:05:01.865,1696435501865795865,1,1,0.00000,0
247497291343,1953465969351329376,6899,3032021,1,1,0,1152921504606852096,26861.00000,5,2023/10/04 19:05:01.865,1696435501865828160,1,1,0.00000,0
247497291344,1953465969351329377,6899,3032021,1,1,0,1152921504606852096,26861.00000,5,2023/10/04 19:05:01.865,1696435501865841181,1,1,0.00000,0
247497291368,1953465969351329378,6899,3032021,2,2,0,5121,26871.00000,5,2023/10/04 19:05:01.866,1696435501866056242,1,1,0.00000,0
247497291412,1953465969351329379,6899,3032021,1,1,0,5121,26620.00000,5,2023/10/04 19:05:01.873,1696435501873243337,1,1,0.00000,0
247497291428,1953465969351329380,6899,3032021,1,1,0,5121,26640.00000,5,2023/10/04 19:05:01.888,1696435501888803090,1,1,0.00000,0
247497291452,1953465969351329381,6899,3032021,1,1,0,5121,27552.00000,5,2023/10/04 19:05:01.898,1696435501898124092,2,1,0.00000,0
247497291480,1953465969351329382,6899,3032021,1,1,0,5121,26660.00000,5,2023/10/04 19:05:01.904,1696435501904492636,1,1,0.00000,0
247497291503,1953465969351329383,6899,3032021,10,10,0,5121,26861.00000,5,2023/10/04 19:05:01.914,1696435501914952216,1,1,0.00000,0
247497291507,1953465969351329384,6899,3032021,3,3,0,5121,26768.00000,5,2023/10/04 19:05:01.917,1696435501917374374,1,1,0.00000,0
247497291521,1953465969351329385,6899,3032021,3,3,0,5121,26951.00000,5,2023/10/04 19:05:01.919,1696435501919954237,2,1,0.00000,0
247497291522,1953465969351329386,6899,3032021,1,1,0,5121,26680.00000,5,2023/10/04 19:05:01.920,1696435501920029296,1,1,0.00000,0
247497291539,1953465969351329387,6899,3032021,1,1,0,5121,27852.00000,5,2023/10/04 19:05:01.929,1696435501929345765,2,1,0.00000,0
247497291557,1953465969351329388,6899,3032021,1,1,0,5121,26700.00000,5,2023/10/04 19:05:01.935,1696435501935705016,1,1,0.00000,0
247497291673,1953465969351329389,6899,3032021,1,1,0,5121,26720.00000,5,2023/10/04 19:05:01.951,1696435501951325417,1,1,0.00000,0
247497291680,1953465969351329390,6899,3032021,2,2,0,5121,26740.00000,5,2023/10/04 19:05:01.955,1696435501955805713,1,1,0.00000,0
247497291685,1953465969351329391,6899,3032021,1,1,0,5121,28152.00000,5,2023/10/04 19:05:01.960,1696435501960733867,2,1,0.00000,0
247497291848,1953465969351329392,6899,3032021,1,1,0,5121,26733.00000,5,2023/10/04 19:05:01.980,1696435501980464312,1,1,0.00000,0
247497291853,1953465969351329393,6899,3032021,1,1,0,5121,26730.00000,5,2023/10/04 19:05:01.982,1696435501982585596,1,1,0.00000,0
247497291918,1953465969351329394,6899,3032021,2,2,0,5121,26640.00000,5,2023/10/04 19:05:01.986,1696435501986906362,1,1,0.00000,0
247497291937,1953465969351329395,6899,3032021,1,1,0,5121,26872.00000,5,2023/10/04 19:05:01.994,1696435501994600451,1,1,0.00000,0
247497291949,1953465969351329396,6899,3032021,1,1,0,5121,26740.00000,5,2023/10/04 19:05:01.998,1696435501998188324,1,1,0.00000,0
247497292008,1953465969351329397,6899,3032021,2,2,0,5121,26540.00000,5,2023/10/04 19:05:02.018,1696435502018169305,1,1,0.00000,0
247497292058,1953465969351329398,6899,3032021,1,1,0,5121,26750.00000,5,2023/10/04 19:05:02.029,1696435502029440989,1,1,0.00000,0
247497292082,1953465969351329399,6899,3032021,2,2,0,5121,26440.00000,5,2023/10/04 19:05:02.033,1696435502033958128,1,1,0.00000,0
247497292092,1953465969351329400,6899,3032021,2,2,0,5121,27034.00000,5,2023/10/04 19:05:02.040,1696435502040635803,2,1,0.00000,0
247497292125,1953465969351329401,6899,3032021,2,2,0,5121,26719.00000,5,2023/10/04 19:05:02.046,1696435502046585588,1,1,0.00000,0
247497292150,1953465969351329402,6899,3032021,1,1,0,5121,26760.00000,5,2023/10/04 19:05:02.060,1696435502060727038,1,1,0.00000,0
247497292155,1953465969351329403,6899,3032021,2,2,0,5121,26340.00000,5,2023/10/04 19:05:02.065,1696435502065407566,1,1,0.00000,0
247497292162,1953465969351329404,6899,3032021,1,1,0,5121,26770.00000,5,2023/10/04 19:05:02.076,1696435502076320887,1,1,0.00000,0
247497292175,1953465969351329405,6899,3032021,1,1,0,5121,26790.00000,5,2023/10/04 19:05:02.091,1696435502091969329,1,1,0.00000,0
247497292183,1953465969351329406,6899,3032021,100,100,0,5121,26868.00000,5,2023/10/04 19:05:02.096,1696435502096317594,1,1,0.00000,0
247497292185,1953465969351329364,6899,3032021,1,0,0,1152921504607895552,26861.00000,5,2023/10/04 19:05:02.096,1696435502096465172,1,0,0.00000,0
247497292186,1953465969351329407,6899,3032021,1,1,0,1152921504607899648,26869.00000,5,2023/10/04 19:05:02.096,1696435502096465172,1,1,0.00000,0
247497292187,1953465969351329365,6899,3032021,1,0,0,1152921504607895552,26861.00000,5,2023/10/04 19:05:02.096,1696435502096470710,1,0,0.00000,0
247497292188,1953465969351329408,6899,3032021,1,1,0,1152921504607899648,26869.00000,5,2023/10/04 19:05:02.096,1696435502096470710,1,1,0.00000,0
247497292189,1953465969351329368,6899,3032021,1,0,0,1152921504607895552,26861.00000,5,2023/10/04 19:05:02.096,1696435502096488332,1,0,0.00000,0
247497292190,1953465969351329409,6899,3032021,1,1,0,1152921504607899648,26869.00000,5,2023/10/04 19:05:02.096,1696435502096488332,1,1,0.00000,0
247497292191,1953465969351329369,6899,3032021,1,0,0,1152921504607895552,26861.00000,5,2023/10/04 19:05:02.096,1696435502096491769,1,0,0.00000,0
247497292192,1953465969351329410,6899,3032021,1,1,0,1152921504607899648,26869.00000,5,2023/10/04 19:05:02.096,1696435502096491769,1,1,0.00000,0
247497292193,1953465969351329371,6899,3032021,1,0,0,1152921504607895552,26861.00000,5,2023/10/04 19:05:02.096,1696435502096504218,1,0,0.00000,0
247497292194,1953465969351329411,6899,3032021,1,1,0,1152921504607899648,26869.00000,5,2023/10/04 19:05:02.096,1696435502096504218,1,1,0.00000,0
247497292195,1953465969351329376,6899,3032021,1,0,0,1152921504607895552,26861.00000,5,2023/10/04 19:05:02.096,1696435502096508460,1,0,0.00000,0
